id	patient_subgroup_id	drug_id	regulation_sign
78369	685	430	1
78370	685	440	1
78371	685	493	1
78372	685	496	1
78373	685	503	1
78374	685	511	1
78375	685	519	1
78376	685	524	1
78377	685	550	1
78378	685	445	1
78379	685	596	1
78380	685	619	1
78381	685	627	1
78382	685	633	1
78383	685	671	1
78384	685	679	1
78385	685	704	1
78386	685	716	1
78387	685	736	1
78388	685	122	1
78389	685	399	1
78390	685	778	1
78391	685	806	1
78392	685	820	1
78393	685	824	1
78394	685	83	1
78395	685	864	1
78396	685	874	1
78397	685	875	1
78398	685	881	1
78399	685	883	1
78400	685	884	1
78401	685	921	1
78402	685	928	1
78403	685	941	1
78404	685	944	1
78405	685	967	1
78406	685	973	1
78407	685	983	1
78408	685	1006	1
78409	685	1021	1
78410	685	1022	1
78411	685	1027	1
78412	685	1024	1
78413	685	1052	1
78414	685	1058	1
78415	685	1079	1
78416	685	1131	1
78417	685	1181	1
78418	685	934	1
78419	685	1189	1
78420	685	1200	1
78421	685	174	1
78422	685	233	1
78423	685	1272	1
78424	685	1303	1
78425	685	1320	1
78426	685	1321	1
78427	685	1330	1
78428	685	1093	1
78429	685	848	1
78430	685	1356	1
78431	685	1363	1
78432	685	1364	1
78433	685	1393	1
78434	685	1404	1
78435	685	662	1
78436	685	765	1
78437	685	1419	1
78438	685	930	1
78439	685	1069	1
78440	685	491	1
78441	685	1423	1
78442	685	1439	1
78443	685	1446	1
78444	685	1449	1
78445	685	1482	1
78446	685	1337	1
78447	685	1516	1
78448	685	1520	1
78449	685	1550	1
78450	685	1566	1
78451	685	1373	1
78452	685	1574	1
78453	685	1642	1
78454	685	1650	1
78455	685	1681	1
78456	685	1700	1
78457	685	1708	1
78458	685	1720	1
78459	685	1256	1
78460	685	1737	1
78461	685	1739	1
78462	685	1752	1
78463	685	1758	1
78464	685	1780	1
78465	685	1817	1
78466	685	1823	1
78467	685	1828	1
78468	685	1840	1
78469	685	1891	1
78470	685	1345	1
78471	685	1949	1
78472	685	1963	1
78473	685	1964	1
78474	685	1967	1
78475	685	1979	1
78476	685	2000	1
78477	685	2028	1
78478	685	2066	1
78479	685	2081	1
78480	685	2108	1
78481	685	2118	1
78482	685	871	1
78483	685	2197	1
78484	685	2201	1
78485	685	2210	1
78486	685	2215	1
78487	685	2218	1
78488	685	2225	1
78489	685	2240	1
78490	685	2276	1
78491	685	2296	1
78492	685	2301	1
78493	685	2304	1
78494	685	2306	1
78495	685	2341	1
78496	685	2372	1
78497	685	2377	1
78498	685	2390	1
78499	685	1246	1
78500	685	1287	1
78501	685	2459	1
78502	685	1020	1
78503	685	2480	1
78504	685	1387	1
78505	685	2509	1
78506	685	2515	1
78507	685	2522	1
78508	685	2528	1
78509	685	2585	1
78510	685	1317	1
78511	685	2619	1
78512	685	2628	1
78513	685	2656	1
78514	685	2680	1
78515	685	2693	1
78516	685	2704	1
78517	685	1329	1
78518	685	1378	1
78519	685	2730	1
78520	685	2738	1
78521	685	2746	1
78522	685	195	1
78523	685	2759	1
78524	685	2773	1
78525	685	2800	1
78526	685	2842	1
78527	685	2877	1
78528	685	2891	1
78529	685	1035	1
78530	685	2904	1
78531	685	2906	1
78532	685	2913	1
78533	685	2925	1
78534	685	2932	1
78535	685	727	1
78536	685	2950	1
78537	685	1383	1
78538	685	1157	1
78539	685	3008	1
78540	685	3013	1
78541	685	3020	1
78542	685	3029	1
78543	685	3038	1
78544	685	602	1
78545	685	3058	1
78546	685	3062	1
78547	685	3074	1
78548	685	3078	1
78549	685	3089	1
78550	685	201	1
78551	685	3116	1
78552	685	3127	1
78553	685	3162	1
78554	685	3179	1
78555	685	3186	1
78556	685	3187	1
78557	685	3200	1
78558	685	1361	1
78559	685	1368	1
78560	685	3223	1
78561	685	805	1
78562	685	3242	1
78563	685	3268	1
78564	685	3269	1
78565	685	3278	1
78566	685	3285	1
78567	685	3296	1
78568	685	3314	1
78569	685	766	1
78570	685	3348	1
78571	685	3354	1
78572	685	3357	1
78573	685	3361	1
78574	685	3385	1
78575	685	3412	1
78576	685	3424	1
78577	685	3441	1
78578	685	3456	1
78579	685	3462	1
78580	685	3464	1
78581	685	3473	1
78582	685	3487	1
78583	685	3501	1
78584	685	3546	1
78585	685	3550	1
78586	685	34	-1
78587	685	47	-1
78588	685	48	-1
78589	685	85	-1
78590	685	112	-1
78591	685	138	-1
78592	685	139	-1
78593	685	213	-1
78594	685	216	-1
78595	685	266	-1
78596	685	269	-1
78597	685	272	-1
78598	685	282	-1
78599	685	295	-1
78600	685	308	-1
78601	685	319	-1
78602	685	322	-1
78603	685	332	-1
78604	685	341	-1
78605	685	397	-1
78606	685	454	-1
78607	685	460	-1
78608	685	475	-1
78609	685	516	-1
78610	685	518	-1
78611	685	520	-1
78612	685	39	-1
78613	685	562	-1
78614	685	577	-1
78615	685	584	-1
78616	685	585	-1
78617	685	590	-1
78618	685	591	-1
78619	685	606	-1
78620	685	624	-1
78621	685	646	-1
78622	685	310	-1
78623	685	669	-1
78624	685	737	-1
78625	685	770	-1
78626	685	774	-1
78627	685	803	-1
78628	685	840	-1
78629	685	850	-1
78630	685	852	-1
78631	685	892	-1
78632	685	910	-1
78633	685	936	-1
78634	685	947	-1
78635	685	989	-1
78636	685	1048	-1
78637	685	1073	-1
78638	685	1092	-1
78639	685	1111	-1
78640	685	1115	-1
78641	685	1124	-1
78642	685	1146	-1
78643	685	1182	-1
78644	685	1198	-1
78645	685	345	-1
78646	685	1264	-1
78647	685	1265	-1
78648	685	758	-1
78649	685	1309	-1
78650	685	684	-1
78651	685	1397	-1
78652	685	265	-1
78653	685	615	-1
78654	685	622	-1
78655	685	711	-1
78656	685	853	-1
78657	685	862	-1
78658	685	603	-1
78659	685	1425	-1
78660	685	1433	-1
78661	685	437	-1
78662	685	1478	-1
78663	685	1342	-1
78664	685	1499	-1
78665	685	1549	-1
78666	685	1551	-1
78667	685	1560	-1
78668	685	1254	-1
78669	685	1269	-1
78670	685	1625	-1
78671	685	1635	-1
78672	685	1647	-1
78673	685	1659	-1
78674	685	1661	-1
78675	685	1662	-1
78676	685	1672	-1
78677	685	1676	-1
78678	685	1682	-1
78679	685	382	-1
78680	685	1693	-1
78681	685	1806	-1
78682	685	1032	-1
78683	685	1838	-1
78684	685	1859	-1
78685	685	1881	-1
78686	685	1884	-1
78687	685	1900	-1
78688	685	1906	-1
78689	685	1914	-1
78690	685	1945	-1
78691	685	1948	-1
78692	685	2010	-1
78693	685	2018	-1
78694	685	258	-1
78695	685	2052	-1
78696	685	2063	-1
78697	685	1257	-1
78698	685	2105	-1
78699	685	2124	-1
78700	685	2137	-1
78701	685	2140	-1
78702	685	2152	-1
78703	685	2173	-1
78704	685	2211	-1
78705	685	2216	-1
78706	685	2217	-1
78707	685	2221	-1
78708	685	2226	-1
78709	685	2227	-1
78710	685	2238	-1
78711	685	2285	-1
78712	685	2302	-1
78713	685	2337	-1
78714	685	2339	-1
78715	685	2391	-1
78716	685	2401	-1
78717	685	2410	-1
78718	685	2424	-1
78719	685	2433	-1
78720	685	2436	-1
78721	685	2476	-1
78722	685	2501	-1
78723	685	2513	-1
78724	685	2550	-1
78725	685	2588	-1
78726	685	1348	-1
78727	685	2623	-1
78728	685	2654	-1
78729	685	2664	-1
78730	685	1380	-1
78731	685	2721	-1
78732	685	2741	-1
78733	685	1101	-1
78734	685	2781	-1
78735	685	419	-1
78736	685	2796	-1
78737	685	2799	-1
78738	685	1334	-1
78739	685	922	-1
78740	685	2928	-1
78741	685	2931	-1
78742	685	2936	-1
78743	685	2940	-1
78744	685	1332	-1
78745	685	2960	-1
78746	685	65	-1
78747	685	3004	-1
78748	685	3108	-1
78749	685	3140	-1
78750	685	3143	-1
78751	685	3152	-1
78752	685	3167	-1
78753	685	3218	-1
78754	685	732	-1
78755	685	3229	-1
78756	685	3266	-1
78757	685	3275	-1
78758	685	3295	-1
78759	685	1396	-1
78760	685	3346	-1
78761	685	3359	-1
78762	685	3420	-1
78763	685	3440	-1
78764	685	1408	-1
78765	685	3483	-1
78766	685	666	-1
78767	685	3503	-1
78768	685	1416	-1
78769	685	3576	-1
78770	686	47	1
78771	686	52	1
78772	686	58	1
78773	686	78	1
78774	686	83	1
78775	686	84	1
78776	686	85	1
78777	686	91	1
78778	686	92	1
78779	686	110	1
78780	686	131	1
78781	686	139	1
78782	686	178	1
78783	686	193	1
78784	686	199	1
78785	686	213	1
78786	686	231	1
78787	686	232	1
78788	686	251	1
78789	686	256	1
78790	686	271	1
78791	686	288	1
78792	686	292	1
78793	686	312	1
78794	686	334	1
78795	686	339	1
78796	686	369	1
78797	686	398	1
78798	686	413	1
78799	686	418	1
78800	686	429	1
78801	686	434	1
78802	686	453	1
78803	686	460	1
78804	686	482	1
78805	686	505	1
78806	686	517	1
78807	686	522	1
78808	686	560	1
78809	686	561	1
78810	686	563	1
78811	686	613	1
78812	686	636	1
78813	686	653	1
78814	686	668	1
78815	686	683	1
78816	686	689	1
78817	686	724	1
78818	686	725	1
78819	686	726	1
78820	686	755	1
78821	686	762	1
78822	686	399	1
78823	686	777	1
78824	686	811	1
78825	686	813	1
78826	686	818	1
78827	686	850	1
78828	686	877	1
78829	686	915	1
78830	686	939	1
78831	686	949	1
78832	686	953	1
78833	686	974	1
78834	686	983	1
78835	686	999	1
78836	686	1006	1
78837	686	1007	1
78838	686	1029	1
78839	686	1038	1
78840	686	1053	1
78841	686	1078	1
78842	686	1115	1
78843	686	1124	1
78844	686	1182	1
78845	686	1207	1
78846	686	1218	1
78847	686	1225	1
78848	686	1235	1
78849	686	1243	1
78850	686	1248	1
78851	686	382	1
78852	686	311	1
78853	686	1264	1
78854	686	428	1
78855	686	1293	1
78856	686	1298	1
78857	686	1309	1
78858	686	1047	1
78859	686	1347	1
78860	686	1354	1
78861	686	1359	1
78862	686	1364	1
78863	686	1386	1
78864	686	853	1
78865	686	1209	1
78866	686	1430	1
78867	686	1435	1
78868	686	1448	1
78869	686	1479	1
78870	686	920	1
78871	686	1484	1
78872	686	1507	1
78873	686	1514	1
78874	686	1535	1
78875	686	1537	1
78876	686	1572	1
78877	686	1247	1
78878	686	1600	1
78879	686	1601	1
78880	686	1602	1
78881	686	1649	1
78882	686	1685	1
78883	686	1686	1
78884	686	488	1
78885	686	1718	1
78886	686	1723	1
78887	686	1412	1
78888	686	1389	1
78889	686	1747	1
78890	686	1260	1
78891	686	1770	1
78892	686	1788	1
78893	686	1803	1
78894	686	1806	1
78895	686	1824	1
78896	686	1842	1
78897	686	1876	1
78898	686	1877	1
78899	686	1881	1
78900	686	1906	1
78901	686	1907	1
78902	686	1916	1
78903	686	1943	1
78904	686	1403	1
78905	686	1974	1
78906	686	1991	1
78907	686	1269	1
78908	686	2006	1
78909	686	2050	1
78910	686	2054	1
78911	686	2067	1
78912	686	2072	1
78913	686	1273	1
78914	686	2082	1
78915	686	1384	1
78916	686	2096	1
78917	686	2113	1
78918	686	2115	1
78919	686	2118	1
78920	686	2121	1
78921	686	2154	1
78922	686	2167	1
78923	686	2181	1
78924	686	2184	1
78925	686	2189	1
78926	686	2198	1
78927	686	2202	1
78928	686	2211	1
78929	686	2234	1
78930	686	2255	1
78931	686	2261	1
78932	686	2281	1
78933	686	2287	1
78934	686	2302	1
78935	686	2308	1
78936	686	2310	1
78937	686	2390	1
78938	686	2400	1
78939	686	2406	1
78940	686	2421	1
78941	686	1257	1
78942	686	2483	1
78943	686	1251	1
78944	686	2522	1
78945	686	2560	1
78946	686	2563	1
78947	686	2585	1
78948	686	2599	1
78949	686	2602	1
78950	686	2613	1
78951	686	2618	1
78952	686	2623	1
78953	686	2643	1
78954	686	2654	1
78955	686	2664	1
78956	686	2698	1
78957	686	2699	1
78958	686	2702	1
78959	686	2712	1
78960	686	2721	1
78961	686	2751	1
78962	686	2752	1
78963	686	2767	1
78964	686	2775	1
78965	686	419	1
78966	686	2789	1
78967	686	711	1
78968	686	2794	1
78969	686	2817	1
78970	686	2832	1
78971	686	1317	1
78972	686	2838	1
78973	686	2848	1
78974	686	2865	1
78975	686	2894	1
78976	686	2907	1
78977	686	2908	1
78978	686	2912	1
78979	686	1332	1
78980	686	2918	1
78981	686	2937	1
78982	686	2941	1
78983	686	2960	1
78984	686	2974	1
78985	686	3025	1
78986	686	3051	1
78987	686	3056	1
78988	686	3075	1
78989	686	3090	1
78990	686	3128	1
78991	686	3140	1
78992	686	3153	1
78993	686	3159	1
78994	686	3161	1
78995	686	3176	1
78996	686	3203	1
78997	686	3218	1
78998	686	3245	1
78999	686	3248	1
79000	686	3259	1
79001	686	3286	1
79002	686	3314	1
79003	686	3330	1
79004	686	3332	1
79005	686	3363	1
79006	686	3367	1
79007	686	3373	1
79008	686	3406	1
79009	686	3419	1
79010	686	3437	1
79011	686	3438	1
79012	686	3454	1
79013	686	3485	1
79014	686	3489	1
79015	686	3490	1
79016	686	3509	1
79017	686	3516	1
79018	686	3518	1
79019	686	3525	1
79020	686	3526	1
79021	686	3533	1
79022	686	3539	1
79023	686	3542	1
79024	686	3554	1
79025	686	1128	1
79026	686	1418	1
79027	686	3580	1
79028	686	1	-1
79029	686	43	-1
79030	686	70	-1
79031	686	75	-1
79032	686	121	-1
79033	686	128	-1
79034	686	130	-1
79035	686	142	-1
79036	686	148	-1
79037	686	157	-1
79038	686	192	-1
79039	686	211	-1
79040	686	250	-1
79041	686	297	-1
79042	686	301	-1
79043	686	335	-1
79044	686	376	-1
79045	686	409	-1
79046	686	425	-1
79047	686	455	-1
79048	686	473	-1
79049	686	492	-1
79050	686	511	-1
79051	686	514	-1
79052	686	524	-1
79053	686	525	-1
79054	686	421	-1
79055	686	575	-1
79056	686	576	-1
79057	686	596	-1
79058	686	601	-1
79059	686	607	-1
79060	686	645	-1
79061	686	694	-1
79062	686	695	-1
79063	686	744	-1
79064	686	750	-1
79065	686	767	-1
79066	686	772	-1
79067	686	799	-1
79068	686	839	-1
79069	686	852	-1
79070	686	880	-1
79071	686	887	-1
79072	686	891	-1
79073	686	906	-1
79074	686	143	-1
79075	686	929	-1
79076	686	941	-1
79077	686	973	-1
79078	686	992	-1
79079	686	996	-1
79080	686	1015	-1
79081	686	1020	-1
79082	686	1057	-1
79083	686	1062	-1
79084	686	1098	-1
79085	686	1111	-1
79086	686	1133	-1
79087	686	1142	-1
79088	686	1145	-1
79089	686	1153	-1
79090	686	1183	-1
79091	686	1212	-1
79092	686	1214	-1
79093	686	567	-1
79094	686	1239	-1
79095	686	554	-1
79096	686	1246	-1
79097	686	1254	-1
79098	686	969	-1
79099	686	1363	-1
79100	686	972	-1
79101	686	1388	-1
79102	686	414	-1
79103	686	280	-1
79104	686	487	-1
79105	686	662	-1
79106	686	798	-1
79107	686	922	-1
79108	686	1056	-1
79109	686	1095	-1
79110	686	1436	-1
79111	686	1446	-1
79112	686	209	-1
79113	686	1456	-1
79114	686	1463	-1
79115	686	1473	-1
79116	686	1491	-1
79117	686	1241	-1
79118	686	1516	-1
79119	686	1518	-1
79120	686	1554	-1
79121	686	1556	-1
79122	686	1588	-1
79123	686	1607	-1
79124	686	1250	-1
79125	686	1672	-1
79126	686	1703	-1
79127	686	1710	-1
79128	686	1728	-1
79129	686	1769	-1
79130	686	1808	-1
79131	686	1812	-1
79132	686	1887	-1
79133	686	1924	-1
79134	686	1928	-1
79135	686	1936	-1
79136	686	1948	-1
79137	686	1961	-1
79138	686	1963	-1
79139	686	1965	-1
79140	686	1971	-1
79141	686	1981	-1
79142	686	1997	-1
79143	686	2002	-1
79144	686	2024	-1
79145	686	2037	-1
79146	686	2059	-1
79147	686	2077	-1
79148	686	1277	-1
79149	686	2092	-1
79150	686	2108	-1
79151	686	2157	-1
79152	686	2192	-1
79153	686	2201	-1
79154	686	2203	-1
79155	686	2205	-1
79156	686	2215	-1
79157	686	2225	-1
79158	686	2235	-1
79159	686	2263	-1
79160	686	1287	-1
79161	686	2326	-1
79162	686	520	-1
79163	686	752	-1
79164	686	2347	-1
79165	686	2375	-1
79166	686	2393	-1
79167	686	2413	-1
79168	686	2415	-1
79169	686	2422	-1
79170	686	2461	-1
79171	686	2467	-1
79172	686	2508	-1
79173	686	2520	-1
79174	686	2554	-1
79175	686	2558	-1
79176	686	2569	-1
79177	686	2570	-1
79178	686	2596	-1
79179	686	2606	-1
79180	686	2665	-1
79181	686	2690	-1
79182	686	2729	-1
79183	686	1034	-1
79184	686	2800	-1
79185	686	2842	-1
79186	686	2857	-1
79187	686	2874	-1
79188	686	2880	-1
79189	686	2919	-1
79190	686	2928	-1
79191	686	1331	-1
79192	686	2946	-1
79193	686	445	-1
79194	686	2978	-1
79195	686	3003	-1
79196	686	3014	-1
79197	686	3030	-1
79198	686	3052	-1
79199	686	1375	-1
79200	686	3065	-1
79201	686	1345	-1
79202	686	3091	-1
79203	686	201	-1
79204	686	658	-1
79205	686	3127	-1
79206	686	3130	-1
79207	686	1355	-1
79208	686	1219	-1
79209	686	1365	-1
79210	686	3236	-1
79211	686	3249	-1
79212	686	3254	-1
79213	686	3255	-1
79214	686	3282	-1
79215	686	721	-1
79216	686	3357	-1
79217	686	371	-1
79218	686	3443	-1
79219	686	3478	-1
79220	686	304	-1
79221	686	3498	-1
79222	686	3547	-1
79223	686	3561	-1
79224	686	3563	-1
79225	687	97	1
79226	687	132	1
79227	687	146	1
79228	687	163	1
79229	687	188	1
79230	687	234	1
79231	687	258	1
79232	687	293	1
79233	687	311	1
79234	687	328	1
79235	687	151	1
79236	687	352	1
79237	687	367	1
79238	687	444	1
79239	687	473	1
79240	687	500	1
79241	687	514	1
79242	687	521	1
79243	687	39	1
79244	687	578	1
79245	687	600	1
79246	687	616	1
79247	687	647	1
79248	687	682	1
79249	687	746	1
79250	687	756	1
79251	687	875	1
79252	687	899	1
79253	687	919	1
79254	687	923	1
79255	687	928	1
79256	687	985	1
79257	687	1007	1
79258	687	1067	1
79259	687	744	1
79260	687	1083	1
79261	687	1122	1
79262	687	1128	1
79263	687	1144	1
79264	687	1174	1
79265	687	1198	1
79266	687	1233	1
79267	687	437	1
79268	687	871	1
79269	687	1344	1
79270	687	1120	1
79271	687	290	1
79272	687	1407	1
79273	687	1414	1
79274	687	1222	1
79275	687	1461	1
79276	687	1510	1
79277	687	1583	1
79278	687	1250	1
79279	687	1706	1
79280	687	1780	1
79281	687	1791	1
79282	687	1299	1
79283	687	1869	1
79284	687	1872	1
79285	687	1885	1
79286	687	1923	1
79287	687	1946	1
79288	687	1958	1
79289	687	1966	1
79290	687	1996	1
79291	687	2020	1
79292	687	2037	1
79293	687	2061	1
79294	687	2064	1
79295	687	2067	1
79296	687	2074	1
79297	687	2099	1
79298	687	2135	1
79299	687	2152	1
79300	687	2271	1
79301	687	2277	1
79302	687	2305	1
79303	687	2307	1
79304	687	2382	1
79305	687	2383	1
79306	687	2396	1
79307	687	2401	1
79308	687	2410	1
79309	687	2433	1
79310	687	2460	1
79311	687	2509	1
79312	687	2597	1
79313	687	2649	1
79314	687	2692	1
79315	687	2768	1
79316	687	2826	1
79317	687	2831	1
79318	687	2837	1
79319	687	2855	1
79320	687	1332	1
79321	687	2999	1
79322	687	3017	1
79323	687	3119	1
79324	687	1351	1
79325	687	3164	1
79326	687	3188	1
79327	687	3232	1
79328	687	127	1
79329	687	3252	1
79330	687	3276	1
79331	687	3291	1
79332	687	3324	1
79333	687	1396	1
79334	687	3349	1
79335	687	3379	1
79336	687	371	1
79337	687	3420	1
79338	687	3432	1
79339	687	3434	1
79340	687	3488	1
79341	687	3498	1
79342	687	1247	1
79343	687	3509	1
79344	687	1241	1
79345	687	1313	1
79346	687	3579	1
79347	687	69	-1
79348	687	73	-1
79349	687	88	-1
79350	687	90	-1
79351	687	101	-1
79352	687	139	-1
79353	687	153	-1
79354	687	156	-1
79355	687	168	-1
79356	687	179	-1
79357	687	187	-1
79358	687	218	-1
79359	687	232	-1
79360	687	240	-1
79361	687	277	-1
79362	687	309	-1
79363	687	319	-1
79364	687	342	-1
79365	687	357	-1
79366	687	359	-1
79367	687	374	-1
79368	687	403	-1
79369	687	421	-1
79370	687	465	-1
79371	687	522	-1
79372	687	320	-1
79373	687	549	-1
79374	687	252	-1
79375	687	588	-1
79376	687	611	-1
79377	687	615	-1
79378	687	617	-1
79379	687	619	-1
79380	687	627	-1
79381	687	649	-1
79382	687	656	-1
79383	687	637	-1
79384	687	698	-1
79385	687	699	-1
79386	687	738	-1
79387	687	747	-1
79388	687	774	-1
79389	687	609	-1
79390	687	790	-1
79391	687	802	-1
79392	687	881	-1
79393	687	893	-1
79394	687	911	-1
79395	687	931	-1
79396	687	954	-1
79397	687	961	-1
79398	687	962	-1
79399	687	980	-1
79400	687	987	-1
79401	687	999	-1
79402	687	1032	-1
79403	687	707	-1
79404	687	1050	-1
79405	687	226	-1
79406	687	1085	-1
79407	687	1096	-1
79408	687	1136	-1
79409	687	1165	-1
79410	687	1220	-1
79411	687	325	-1
79412	687	1240	-1
79413	687	488	-1
79414	687	1255	-1
79415	687	428	-1
79416	687	1311	-1
79417	687	1316	-1
79418	687	1346	-1
79419	687	1350	-1
79420	687	1363	-1
79421	687	1376	-1
79422	687	1389	-1
79423	687	229	-1
79424	687	1417	-1
79425	687	75	-1
79426	687	846	-1
79427	687	886	-1
79428	687	1217	-1
79429	687	1465	-1
79430	687	1475	-1
79431	687	1259	-1
79432	687	1515	-1
79433	687	1524	-1
79434	687	1244	-1
79435	687	1533	-1
79436	687	1561	-1
79437	687	1562	-1
79438	687	1563	-1
79439	687	1574	-1
79440	687	1605	-1
79441	687	1607	-1
79442	687	1634	-1
79443	687	1658	-1
79444	687	1665	-1
79445	687	1333	-1
79446	687	1689	-1
79447	687	1710	-1
79448	687	1730	-1
79449	687	1732	-1
79450	687	1735	-1
79451	687	1759	-1
79452	687	1778	-1
79453	687	1815	-1
79454	687	1821	-1
79455	687	1828	-1
79456	687	1838	-1
79457	687	702	-1
79458	687	1862	-1
79459	687	1918	-1
79460	687	1935	-1
79461	687	1965	-1
79462	687	1981	-1
79463	687	1988	-1
79464	687	2013	-1
79465	687	2031	-1
79466	687	1341	-1
79467	687	327	-1
79468	687	2059	-1
79469	687	1273	-1
79470	687	2075	-1
79471	687	2129	-1
79472	687	2163	-1
79473	687	2181	-1
79474	687	2196	-1
79475	687	2202	-1
79476	687	2210	-1
79477	687	2224	-1
79478	687	174	-1
79479	687	2254	-1
79480	687	2284	-1
79481	687	2315	-1
79482	687	2328	-1
79483	687	2346	-1
79484	687	2352	-1
79485	687	1232	-1
79486	687	2375	-1
79487	687	2403	-1
79488	687	2457	-1
79489	687	2466	-1
79490	687	2479	-1
79491	687	2480	-1
79492	687	2506	-1
79493	687	2521	-1
79494	687	2534	-1
79495	687	2536	-1
79496	687	2543	-1
79497	687	2545	-1
79498	687	2547	-1
79499	687	2557	-1
79500	687	2601	-1
79501	687	2612	-1
79502	687	2618	-1
79503	687	2627	-1
79504	687	2652	-1
79505	687	2775	-1
79506	687	2798	-1
79507	687	1315	-1
79508	687	2850	-1
79509	687	2859	-1
79510	687	2863	-1
79511	687	2865	-1
79512	687	2866	-1
79513	687	2903	-1
79514	687	2906	-1
79515	687	2913	-1
79516	687	2922	-1
79517	687	2925	-1
79518	687	662	-1
79519	687	2961	-1
79520	687	1383	-1
79521	687	2993	-1
79522	687	3035	-1
79523	687	3044	-1
79524	687	1342	-1
79525	687	3057	-1
79526	687	323	-1
79527	687	3064	-1
79528	687	3071	-1
79529	687	3090	-1
79530	687	1348	-1
79531	687	3107	-1
79532	687	3117	-1
79533	687	3158	-1
79534	687	3165	-1
79535	687	3204	-1
79536	687	3230	-1
79537	687	3256	-1
79538	687	3263	-1
79539	687	3271	-1
79540	687	3281	-1
79541	687	1391	-1
79542	687	3288	-1
79543	687	3298	-1
79544	687	1263	-1
79545	687	3319	-1
79546	687	3326	-1
79547	687	3332	-1
79548	687	1184	-1
79549	687	3344	-1
79550	687	3373	-1
79551	687	1188	-1
79552	687	3398	-1
79553	687	3414	-1
79554	687	3439	-1
79555	687	3483	-1
79556	687	3505	-1
79557	687	3527	-1
79558	687	3533	-1
79559	687	3540	-1
79560	687	3567	-1
79561	687	3573	-1
79562	688	145	1
79563	688	167	1
79564	688	293	1
79565	688	515	1
79566	688	600	1
79567	688	624	1
79568	688	185	1
79569	688	674	1
79570	688	797	1
79571	688	811	1
79572	688	844	1
79573	688	907	1
79574	688	1029	1
79575	688	357	1
79576	688	744	1
79577	688	1106	1
79578	688	163	1
79579	688	1124	1
79580	688	1331	1
79581	688	1344	1
79582	688	1384	1
79583	688	1402	1
79584	688	290	1
79585	688	1405	1
79586	688	1555	1
79587	688	1617	1
79588	688	1625	1
79589	688	1657	1
79590	688	1414	1
79591	688	1780	1
79592	688	1802	1
79593	688	1923	1
79594	688	1996	1
79595	688	2084	1
79596	688	2135	1
79597	688	2401	1
79598	688	2433	1
79599	688	2631	1
79600	688	371	1
79601	688	3488	1
79602	688	169	-1
79603	688	232	-1
79604	688	277	-1
79605	688	291	-1
79606	688	304	-1
79607	688	309	-1
79608	688	333	-1
79609	688	320	-1
79610	688	565	-1
79611	688	612	-1
79612	688	635	-1
79613	688	719	-1
79614	688	732	-1
79615	688	813	-1
79616	688	872	-1
79617	688	893	-1
79618	688	954	-1
79619	688	1042	-1
