id	disease_a_id	disease_b_id	relative_risk
4631	40	54	-5.28525544417597
4632	40	56	-1.94214936320035
4633	40	57	-3.61425604180463
4634	57	40	-1.91030069337294
4635	40	64	-1.14678714550391
4636	64	40	-2.04249184732485
4637	40	66	-4.05046639225268
4638	40	77	-1.31842022990472
4639	40	78	-13.6314976825517
4640	40	81	-2.88202627682198
4641	40	82	-2.97047271294121
4642	40	83	-1.54924461021482
4643	103	40	-1.40561815075359
4644	40	131	-2.0035147386186
4645	40	132	-2.47525598871283
4646	132	40	-1.12065953555365
4647	40	133	-2.61974263595823
4648	133	40	-1.66347123596289
4649	41	51	-2.60282304976196
4650	51	41	-4.45557254568273
4651	41	52	-2.2580612472021
4652	52	41	-1.30608472867369
4653	41	53	-10.0941991052664
4654	53	41	-4.70012882197295
4655	41	54	-2.96792363412608
4656	41	56	-1.57791055740009
4657	56	41	-1.40433890811145
4658	41	57	-1.56893528030225
4659	57	41	-1.65595884444058
4660	41	58	-4.77767301970299
4661	58	41	-9.16593009912715
4662	41	59	-18.3406974174193
4663	59	41	-9.53839283654678
4664	41	61	-10.4826835090491
4665	61	41	-13.8484823322115
4666	41	72	-3.79531026340484
4667	72	41	-3.82875177946074
4668	41	78	-1.27969018718002
4669	41	79	-1.97977164582152
4670	41	86	-1.36739768838826
4671	86	41	-1.52505197078691
4672	41	91	-3.78760124922266
4673	91	41	-2.51653187323953
4674	41	112	-1.03240272833722
4675	41	122	-2.74891951899516
4676	122	41	-4.98490106093295
4677	123	41	-1.3505040807764
4678	41	131	-1.62218668049788
4679	131	41	-1.2774399411256
4680	41	132	-2.50010519481474
4681	132	41	-2.26221569176796
4682	41	133	-3.34168079602521
4683	41	136	-3.81790227695427
4684	136	41	-13.096138418634
4685	42	48	-9.52343776656569
4686	48	42	-1.86780341089601
4687	42	52	-3.59269839981178
4688	42	56	-2.20069553529103
4689	42	78	-5.79213080743087
4690	42	81	-2.15917597742842
4691	42	87	-1.76765362369262
4692	87	42	-1.63790231973751
4693	42	98	-3.48677226676945
4694	98	42	-1.1704798963535
4695	42	113	-1.30783381133696
4696	42	117	-1.06984157133104
4697	42	124	-1.57764295392166
4698	124	42	-1.11059919989686
4699	43	48	-12.8396086566016
4700	48	43	-3.0199517869752
4701	43	50	-1.2322880485928
4702	50	43	-1.35140609617614
4703	43	52	-1.79333084953112
4704	43	53	-2.15049827207051
4705	43	54	-3.68638422147887
4706	43	56	-4.06439522739421
4707	56	43	-1.40790535154658
4708	43	59	-1.26353584433188
4709	43	74	-1.25086412700574
4710	43	77	-5.27018775642501
4711	77	43	-1.8386878343296
4712	43	80	-5.29433734250274
4713	80	43	-3.14056735427961
4714	43	82	-4.21910292993008
4715	43	86	-2.24665851683606
4716	88	43	-1.17127628172788
4717	43	90	-3.52932498256215
4718	90	43	-3.32227497729895
4719	43	92	-2.82710530949432
4720	92	43	-1.24631370443675
4721	43	93	-2.97862768466961
4722	93	43	-1.75608076595129
4723	43	94	-1.32569880361753
4724	94	43	-2.39786789802744
4725	43	96	-1.34293450279018
4726	43	104	-2.39613500351678
4727	104	43	-1.5200955555622
4728	43	106	-1.1770617151061
4729	106	43	-1.42486860406873
4730	43	119	-7.04923952264129
4731	119	43	-1.84565111242601
4732	43	131	-1.40954348092018
4733	44	53	-2.1939393095302
4734	44	55	-2.47012255149239
4735	55	44	-7.35978497453904
4736	44	72	-6.52157657543729
4737	72	44	-3.90187728392888
4738	73	44	-3.81233542464708
4739	75	44	-2.39633909925389
4740	44	77	-1.22313682261126
4741	44	78	-1.67187802261374
4742	44	81	-2.48065918132749
4743	81	44	-1.28949690079782
4744	44	82	-1.53264416550452
4745	44	85	-1.96156819944919
4746	85	44	-1.84302736499587
4747	86	44	-2.56749196709949
4748	44	95	-2.10921785612989
4749	44	103	-1.16074221780728
4750	103	44	-2.86348956522693
4751	118	44	-1.21676142847646
4752	44	119	-2.22083582196276
4753	44	122	-4.27591089281594
4754	122	44	-4.67175902322521
4755	44	127	-14.2867652841597
4756	127	44	-22.5663869379018
4757	45	57	-4.11132276657053
4758	45	78	-119.777368200637
4759	78	45	-2.37450879266461
4760	45	81	-2.41086523288064
4761	45	82	-18.7310642084392
4762	82	45	-1.27257483502853
4763	45	112	-79.9460996968045
4764	112	45	-7.86566173669488
4765	45	113	-1.49401181613989
4766	45	114	-23.7567141831548
4767	114	45	-1.95594335170417
4768	45	132	-1.19564869249001
4769	45	133	-2.42723356884313
4770	46	48	-4.06461631325267
4771	46	53	-2.95357993953963
4772	46	59	-4.97408171633046
4773	46	77	-21.2293809149271
4774	77	46	-6.50545015764642
4775	46	82	-10.6315899647842
4776	82	46	-1.81525826009283
4777	46	85	-1.97962806742222
4778	85	46	-1.15757725002995
4779	46	91	-10.7435893359346
4780	91	46	-2.67302202154166
4781	46	96	-4.80674874447293
4782	96	46	-8.03625438410336
4783	46	116	-4.43355322144625
4784	116	46	-1.94253889676866
4785	46	119	-21.5805355182857
4786	119	46	-5.35653910887544
4787	46	123	-3.6528249319348
4788	123	46	-2.99920916488175
4789	47	48	-5.48199083729025
4790	48	47	-4.07098599966021
4791	50	47	-2.13813483527967
4792	47	53	-6.74098470721282
4793	53	47	-3.95617425890231
4794	47	54	-9.39999302532977
4795	54	47	-7.8717258597406
4796	47	59	-5.36696544053129
4797	59	47	-3.42715836203242
4798	47	65	-1.72785860059885
4799	65	47	-6.05846604070415
4800	47	68	-1.72785860059885
4801	68	47	-3.02073835051769
4802	47	72	-3.66526096201404
4803	72	47	-4.57931284688512
4804	47	84	-2.16084528981228
4805	84	47	-7.52563900503472
4806	47	86	-2.53181721574763
4807	86	47	-3.35146694279442
4808	47	90	-1.48743711874109
4809	90	47	-4.34643046711886
4810	96	47	-1.64797804707445
4811	47	98	-1.79749560742041
4812	98	47	-2.3260484270257
4813	99	47	-1.36461342034157
4814	103	47	-1.49763720469064
4815	104	47	-1.54355335286369
4816	47	107	-8.32187391079694
4817	107	47	-10.5956318909865
4818	108	47	-1.13625502951997
4819	47	109	-9.10448239597538
4820	109	47	-13.7605771155073
4821	47	117	-1.94895296283677
4822	117	47	-3.37109979506884
4823	47	121	-5.50242205153063
4824	121	47	-2.96508641643791
4825	47	122	-1.20743746488841
4826	122	47	-2.79245607526077
4827	47	128	-18.9899045066928
4828	128	47	-35.8044037815395
4829	47	130	-11.2253574183224
4830	130	47	-47.3309803664711
4831	47	131	-1.00906790624641
4832	50	48	-1.03129540819305
4833	55	48	-2.65382775805905
4834	48	58	-1.15085639807644
4835	58	48	-3.49227692243411
4836	61	48	-1.86145974411959
4837	64	48	-2.68995709944887
4838	68	48	-1.75410152415969
4839	48	70	-1.71842296180185
4840	70	48	-2.53713360747994
4841	73	48	-1.54862831356199
4842	74	48	-3.87106556961998
4843	75	48	-1.87921399350951
4844	48	79	-1.65992556068384
4845	79	48	-4.932720875717
4846	84	48	-1.75672464065728
4847	48	86	-2.05203235510909
4848	86	48	-3.74390889948074
4849	88	48	-3.06353331780454
4850	92	48	-1.89551426661962
4851	97	48	-2.75964473721999
4852	103	48	-1.61187267937479
4853	48	104	-1.35943124805843
4854	104	48	-3.84851372786961
4855	109	48	-2.00187982786132
4856	111	48	-4.88784468983985
4857	113	48	-1.48487874493068
4858	48	115	-1.78441155301262
4859	115	48	-9.14256660978601
4860	48	117	-5.97737397622268
4861	117	48	-13.5807168421654
4862	48	118	-1.06875647941955
4863	118	48	-6.30434196547149
4864	48	124	-1.74016752229976
4865	124	48	-6.21583271342932
4866	125	48	-2.66617413809857
4867	126	48	-1.00258521504408
4868	127	48	-2.3079820244372
4869	48	128	-1.71137274415688
4870	128	48	-4.29356594426666
4871	48	129	-4.13104126477595
4872	129	48	-10.6949113418604
4873	48	131	-3.43301791906807
4874	131	48	-4.55528054921283
4875	48	135	-7.90495100238776
4876	135	48	-21.4734217894632
4877	49	67	-1.32479241277899
4878	49	70	-2.97504438320385
4879	49	78	-2.47447514690455
4880	49	79	-1.12827507375933
4881	49	83	-1.43900496725399
4882	83	49	-1.5737319593695
4883	86	49	-1.50050800758549
4884	49	91	-5.23766510051799
4885	91	49	-1.31199697609191
4886	49	92	-2.7853420294177
4887	92	49	-1.19036278696681
4888	49	104	-3.24945074355258
4889	104	49	-1.95011549085565
4890	49	107	-2.06170748034697
4891	49	108	-3.55479911268578
4892	108	49	-1.54853982377549
4893	49	109	-1.45375913794641
4894	49	110	-1.02341391046804
4895	49	113	-1.86419413559371
4896	49	117	-1.52170740489337
4897	49	129	-2.47150988883197
4898	129	49	-1.44362902013407
4899	49	135	-1.97372931292937
4900	135	49	-1.25712389534731
4901	50	54	-2.6202881916869
4902	50	77	-1.26015481550429
4903	50	78	-18.292390855863
4904	50	81	-15.0390222364268
4905	81	50	-3.41703116647599
4906	50	82	-3.92323516089127
4907	50	93	-1.92999075293033
4908	93	50	-1.0267060318562
4909	50	95	-1.38990580202357
4910	95	50	-1.225405874451
4911	50	119	-1.06366491052262
4912	50	131	-2.62387632493483
4913	51	52	-32.0522799100274
4914	52	51	-11.3578921135447
4915	51	59	-7.53247859555365
4916	59	51	-2.26175446820964
4917	51	63	-1.75710277103231
4918	63	51	-1.08936988385067
4919	51	80	-1.89712607666606
4920	80	51	-1.64283844921175
4921	51	81	-1.9968430998178
4922	81	51	-1.02114483222233
4923	51	83	-2.63028519088282
4924	83	51	-4.50560973681563
4925	51	92	-1.38822423289104
4926	51	93	-1.4625401637037
4927	93	51	-1.28303452419639
4928	97	51	-1.52529560174799
4929	99	51	-3.14045482137662
4930	51	117	-6.87557165136721
4931	117	51	-5.53506933941718
4932	118	51	-2.00828065045681
4933	51	125	-1.2526304975217
4934	125	51	-2.52186069151807
4935	126	51	-1.16603753459694
4936	51	128	-1.19829510921572
4937	128	51	-1.04613626783241
4938	130	51	-1.82341983314149
4939	51	131	-30.8542062047315
4940	131	51	-14.3885629955702
4941	135	51	-7.4177779966996
4942	52	53	-1.1370636526593
4943	52	56	-1.81478430902478
4944	56	52	-2.78983874910746
4945	52	57	-4.74007250056108
4946	52	66	-4.20416004746423
4947	70	52	-1.49406188066439
4948	77	52	-1.1331756374676
4949	52	85	-1.20779000592425
4950	85	52	-3.21013443007202
4951	88	52	-1.4505591251313
4952	90	52	-1.37041082489217
4953	52	91	-1.37122897286431
4954	91	52	-1.56645092520614
4955	100	52	-11.3716081406688
4956	110	52	-1.04594346515146
4957	52	112	-10.9908887938394
4958	112	52	-12.3796012183098
4959	52	116	-5.10070511967337
4960	116	52	-10.1973440021441
4961	118	52	-1.49203128835606
4962	52	123	-2.71749859886997
4963	126	52	-2.99141986890288
4964	52	133	-3.36283851199905
4965	133	52	-7.34143985691514
4966	136	52	-1.33606330051913
4967	53	60	-2.40982113049276
4968	60	53	-2.76595773097907
4969	62	53	-2.90860660390943
4970	53	63	-1.49282057071119
4971	53	65	-1.82202627809678
4972	65	53	-11.3888681284509
4973	67	53	-1.03284834814721
4974	53	70	-6.64946235698213
4975	70	53	-12.9479366863225
4976	74	53	-1.41499346842759
4977	53	78	-11.6655169323052
4978	78	53	-3.2572934871149
4979	53	81	-1.80415572281671
4980	81	53	-3.29301630740485
4981	53	82	-1.96746910769163
4982	53	83	-1.49661310632275
4983	83	53	-9.36306351853782
4984	53	97	-4.09275727839199
4985	97	53	-37.3052486817901
4986	53	98	-2.47242982421093
4987	98	53	-5.35406781034686
4988	53	101	-1.47624016048699
4989	101	53	-6.68491789164875
4990	53	104	-1.43769528850073
4991	104	53	-5.08489637479207
4992	53	107	-14.4241588989718
4993	107	53	-37.9606012995865
4994	53	108	-8.4298344145989
4995	108	53	-22.9598917491263
4996	53	109	-9.01159001097358
4997	109	53	-26.5131717014562
4998	53	110	-2.23821671409695
4999	110	53	-3.88377573356948
5000	111	53	-5.61333119094681
5001	53	113	-7.652499298654
5002	113	53	-17.7785363919365
5003	53	117	-4.13558551105709
5004	117	53	-12.4726803354409
5005	118	53	-2.90061819563722
5006	120	53	-2.79072974200298
5007	124	53	-2.64938518472508
5008	125	53	-1.47074296588894
5009	53	129	-3.22972046247163
5010	129	53	-10.8900054494963
5011	53	131	-1.10748977531919
5012	53	135	-1.10618013680278
5013	135	53	-3.92309302331499
5014	54	57	-1.47731505693839
5015	54	58	-4.0375005072537
5016	58	54	-10.9719002797726
5017	64	54	-5.21211883601264
5018	69	54	-7.26678564696165
5019	54	70	-8.66613685760305
5020	70	54	-11.3251566514519
5021	74	54	-3.43422315845856
5022	54	79	-9.3306397562679
5023	79	54	-24.2002457010166
5024	54	82	-2.51015207171725
5025	54	83	-7.57952663195764
5026	83	54	-31.3539796962004
5027	84	54	-1.75672464065728
5028	88	54	-1.01720656430478
5029	54	91	-6.75501094146395
5030	91	54	-6.65206270661278
5031	54	97	-3.18874675675155
5032	97	54	-16.6663409982406
5033	107	54	-1.44591072642587
5034	54	108	-1.37920160362573
5035	108	54	-2.353386348932
5036	54	109	-2.84568941565061
5037	109	54	-5.13502813253695
5038	54	111	-2.34878413264491
5039	111	54	-11.7220109994216
5040	113	54	-3.56367341173613
5041	117	54	-4.76776887992062
5042	118	54	-2.50168614688791
5043	125	54	-4.16229070460953
5044	126	54	-3.60006611282972
5045	127	54	-1.09104883346689
5046	54	129	-3.13997806790875
5047	129	54	-7.19448775071888
5048	135	54	-2.12323418985717
5049	55	78	-106.986949943762
5050	78	55	-3.07960535054849
5051	55	81	-3.27233754130052
5052	55	82	-17.1040923901002
5053	82	55	-1.67787244180075
5054	55	83	-1.60812169335822
5055	83	55	-1.02736923518776
5056	55	87	-1.19574660171844
5057	55	98	-8.11843753694959
5058	98	55	-1.73753735632855
5059	55	133	-1.51555240594126
5060	56	60	-11.8946018030869
5061	60	56	-7.48490353926435
5062	56	62	-1.00603354717859
5063	62	56	-3.3801274037092
5064	56	63	-1.1409109549543
5065	63	56	-1.34560853381297
5066	67	56	-4.5796982089228
5067	69	56	-1.52613507716827
5068	56	70	-9.86061322801159
5069	70	56	-9.91671983588127
5070	74	56	-1.28284153122936
5071	75	56	-1.41518247834741
5072	83	56	-2.419553556529
5073	84	56	-4.26208409107145
5074	56	85	-1.70521519454858
5075	85	56	-2.95538531264768
5076	56	88	-1.01865819864776
5077	88	56	-5.50019634129476
5078	100	56	-1.22940746578828
5079	56	104	-1.17069112414463
5080	104	56	-2.22232276645458
5081	56	105	-1.16814031462789
5082	105	56	-2.22044340178821
5083	56	107	-3.02634202710706
5084	107	56	-3.48550769977046
5085	56	108	-7.84662562297025
5086	108	56	-10.3765510864861
5087	56	109	-2.49620170739531
5088	109	56	-3.4040849345216
5089	56	110	-8.08188663950578
5090	110	56	-7.48959649085615
5091	111	56	-1.8712277599428
5092	56	113	-1.89788250103624
5093	113	56	-2.47993280944883
5094	116	56	-1.95065091345237
5095	56	117	-2.2139481463231
5096	117	56	-3.43788755379955
5097	56	118	-1.18297225208625
5098	118	56	-4.66725275367766
5099	56	121	-4.61698485892462
5100	121	56	-2.22620350355486
5101	127	56	-1.53200660579138
5102	56	129	-8.30077065967192
5103	129	56	-14.6109506792941
5104	130	56	-1.37782030713168
5105	132	56	-1.09267355568261
5106	56	134	-4.49965660339617
5107	134	56	-10.3930129051674
5108	56	135	-2.36099865247972
5109	135	56	-4.47468901632243
5110	57	63	-2.95909743853034
5111	63	57	-2.96281304879017
5112	65	57	-1.91207346508434
5113	66	57	-1.27792249167308
5114	69	57	-3.99696973966217
5115	57	70	-4.11373890993445
5116	70	57	-3.41343289450447
5117	74	57	-1.13823678671785
5118	75	57	-1.04047853420147
5119	57	82	-1.08506719186428
5120	83	57	-1.64517407125556
5121	84	57	-2.47297529774511
5122	88	57	-3.78596625595671
5123	90	57	-1.41435037961716
5124	57	92	-3.49374309318796
5125	92	57	-3.72623433822698
5126	93	57	-1.01825958625976
5127	96	57	-1.05376505902043
5128	57	99	-1.08008634390124
5129	99	57	-1.33950648551393
5130	102	57	-1.02342966588516
5131	57	104	-1.58707695693256
5132	104	57	-2.50205846696612
5133	105	57	-1.32559280264374
5134	57	107	-1.43654181129646
5135	107	57	-1.38887187427019
5136	111	57	-1.16068608356146
5137	113	57	-1.87643570948228
5138	117	57	-5.9293176876551
5139	118	57	-1.7917160498944
5140	120	57	-2.75142713718667
5141	127	57	-1.0175614723483
5142	57	128	-10.7834072575226
5143	128	57	-15.6378810747151
5144	57	129	-1.29596803311639
5145	129	57	-1.89588044361567
5146	131	57	-1.02168690826705
5147	58	69	-3.49227692243411
5148	69	58	-12.6194913654355
5149	58	78	-114.69719842418
5150	78	58	-9.42334830324811
5151	58	81	-4.07757320169519
5152	81	58	-1.8254413889949
5153	58	82	-14.279472136086
5154	82	58	-3.4922383254105
5155	58	105	-1.85488018599936
5156	105	58	-1.70895074631019
5157	58	113	-2.03059967744297
5158	113	58	-1.29236077407236
5159	58	114	-9.78577080546447
5160	115	58	-1.05108362671436
5161	58	133	-1.20741746935984
5162	59	60	-7.28029129620666
5163	60	59	-7.92942868767181
5164	62	59	-3.3535613160726
5165	69	59	-7.71543982359722
5166	59	70	-3.16373881048077
5167	70	59	-5.44054136383761
5168	71	59	-3.52442879918776
5169	74	59	-2.46469773513414
5170	59	79	-1.33721616009598
5171	79	59	-4.62198860283586
5172	83	59	-4.28703152134919
5173	85	59	-2.93249701417444
5174	87	59	-3.02877124876215
5175	88	59	-6.41113874973265
5176	59	89	-1.17728303580809
5177	89	59	-7.47261438095559
5178	96	59	-1.11631696967884
5179	97	59	-1.61378120976264
5180	59	101	-1.30765060992309
5181	101	59	-5.451103902084
5182	102	59	-1.68893606478696
5183	59	104	-2.15760050574522
5184	104	59	-6.94401462932009
5185	59	105	-1.87146987099697
5186	105	59	-6.15913959231242
5187	59	107	-1.80339143076076
5188	107	59	-3.60697447054037
5189	59	108	-2.11101349188292
5190	108	59	-4.74303821200324
5191	59	110	-3.04221820714611
5192	110	59	-4.93854635760536
5193	111	59	-1.92508887236931
5194	59	112	-4.35910827446492
5195	112	59	-5.53347048901511
5196	59	113	-5.51438535984763
5197	113	59	-11.6230112627018
5198	59	116	-1.86645349030591
5199	116	59	-4.28232386019736
5200	59	117	-1.15105970482412
5201	117	59	-3.12609210574554
5202	118	59	-5.02581536259737
5203	59	129	-1.38758806393372
5204	129	59	-4.20144158754159
5205	134	59	-1.82331913219153
5206	59	135	-1.55703845040948
5207	135	59	-5.15998775442913
5208	60	66	-2.41856648769497
5209	66	60	-2.80979759819772
5210	60	72	-9.31399847003453
5211	72	60	-15.4124695561367
5212	60	78	-10.3831675555187
5213	78	60	-2.52300827747876
5214	60	81	-3.67915344847631
5215	81	60	-5.52817094512207
5216	60	82	-2.45533978243337
5217	82	60	-2.04918831951441
5218	60	86	-6.48647103062158
5219	86	60	-10.6118440971496
5220	60	91	-1.08183406244156
5221	91	60	-1.29703017378456
5222	60	92	-1.69388186843965
5223	92	60	-3.47628980698084
5224	97	60	-2.20855155537426
5225	115	60	-2.45285498251209
5226	60	119	-1.02093641970015
5227	119	60	-1.23267259156749
5228	60	122	-3.1918979755422
5229	122	60	-10.1870568921181
5230	69	61	-1.99625787682907
5231	61	74	-1.10042020005815
5232	61	82	-1.36541650647882
5233	61	83	-1.88895361606696
5234	83	61	-4.35611697142097
5235	85	61	-1.18467292187659
5236	92	61	-1.21190382219304
5237	96	61	-1.78087374031593
5238	61	97	-1.88748327272615
5239	97	61	-5.28070693945126
5240	61	99	-1.38114996773554
5241	99	61	-1.45154518190045
5242	61	104	-8.68620741754988
5243	104	61	-9.3928302182301
5244	61	117	-1.03852167490992
5245	117	61	-1.15577401270089
5246	62	72	-3.73157531870128
5247	72	62	-1.25174264621149
5248	62	77	-1.32818874608136
5249	62	78	-1.10024416802775
5250	62	82	-1.4874047704195
5251	85	62	-1.28383804194989
5252	62	91	-4.33692595164127
5253	62	92	-1.31749063964
5254	103	62	-1.28122499815106
5255	62	114	-1.10024416802775
5256	62	119	-2.27678232775526
5257	62	121	-2.85494985950888
5258	62	133	-1.51470038846111
5259	63	79	-2.17177642743917
5260	79	63	-3.6084341686618
5261	63	95	-1.49892119707953
5262	95	63	-3.50206988104398
5263	96	63	-2.49085130494217
5264	63	98	-6.90198578945007
5265	98	63	-6.3276092403997
5266	101	63	-1.41742454701339
5267	105	63	-1.01905997979689
5268	63	110	-3.65736264536822
5269	110	63	-2.85446406657169
5270	111	63	-1.20506874593274
5271	63	112	-5.14551559071485
5272	112	63	-3.14988409110146
5273	63	113	-1.75030548041613
5274	113	63	-1.92940731097025
5275	63	116	-7.28781727687992
5276	116	63	-7.79519369077081
5277	118	63	-1.23318357546084
5278	63	124	-3.24719841022696
5279	124	63	-6.27834760536351
5280	63	132	-4.88143204209702
5281	132	63	-4.1199177508794
5282	63	133	-1.71698774113243
5283	133	63	-2.07257751572987
5284	64	77	-1.78491601543021
5285	64	80	-4.23438173766484
5286	80	64	-1.75378897878806
5287	64	91	-4.34752072223118
5288	64	92	-1.19291588674022
5289	64	93	-2.17434501735116
5290	64	99	-2.08597867921552
5291	64	108	-1.03459912814179
5292	64	116	-2.73313324035717
5293	65	77	-4.30340297804186
5294	77	65	-1.36575117255048
5295	65	82	-2.78590395468976
5296	65	85	-4.70991945065268
5297	85	65	-2.55017952047431
5298	65	112	-2.55557278790178
5299	65	113	-1.52685094367121
5300	65	114	-30.5252021807732
5301	114	65	-5.72869970833747
5302	65	115	-4.52814406035962
5303	115	65	-4.85252542698789
5304	65	116	-2.40425841724596
5305	116	65	-1.00278079562652
5306	65	119	-5.71771890122457
5307	119	65	-1.36112379600269
5308	65	136	-1.1333041480009
5309	136	65	-1.29494032124061
5310	66	67	-20.114931276142
5311	67	66	-83.2983164848198
5312	69	66	-5.13559069894609
5313	66	83	-1.41903042816161
5314	83	66	-6.48706597289649
5315	84	66	-2.49946789686006
5316	97	66	-2.12335614243798
5317	101	66	-6.2981361441675
5318	105	66	-2.38829175342638
5319	107	66	-1.15974574589239
5320	66	108	-1.42079632594284
5321	108	66	-2.53338031303265
5322	109	66	-1.60635292385894
5323	66	110	-1.32822380992072
5324	110	66	-1.71478553158355
5325	111	66	-1.01683247012946
5326	66	113	-19.9276893941055
5327	113	66	-27.5135905608432
5328	117	66	-5.95078831804004
5329	123	66	-1.9408024060895
5330	126	66	-5.21662907193525
5331	66	129	-1.61269334491735
5332	129	66	-3.90332436015098
5333	66	132	-1.90090773978018
5334	132	66	-2.67970186102957
5335	133	66	-1.83685832374748
5336	67	85	-2.04303265028594
5337	85	67	-1.66762547019285
5338	67	135	-1.22797906543971
5339	135	67	-1.10323720379742
5340	68	69	-3.44282450936883
5341	69	68	-16.1418184736242
5342	68	78	-21.6171576243125
5343	78	68	-2.08041213375618
5344	68	81	-9.52537350622766
5345	81	68	-4.78120416813339
5346	68	82	-3.02101869765446
5347	83	68	-1.31033324920377
5348	68	87	-7.09462209787542
5349	87	68	-13.3480231217903
5350	95	68	-1.11618971003599
5351	68	114	-21.6171576243125
5352	114	68	-8.16749746736781
5353	68	120	-2.91391434612585
5354	120	68	-26.6501080129057
5355	69	114	-6.08628964169641
5356	69	121	-6.08628964169641
5357	69	124	-1.46009928777564
5358	69	132	-1.34483762134386
5359	69	134	-2.08802774635035
5360	70	76	-1.99992216195829
5361	76	70	-7.51169071929295
5362	70	77	-17.4417648332308
5363	77	70	-16.6746709127742
5364	84	70	-2.54930587913798
5365	85	70	-1.62446119079045
5366	70	90	-3.31425282111661
5367	90	70	-8.89620892820657
5368	70	93	-5.08549063408471
5369	93	70	-8.7478388276046
5370	70	98	-1.82328250080304
5371	98	70	-2.14732481188431
5372	70	99	-7.73618873770204
5373	99	70	-11.7430196587315
5374	70	102	-1.4506073553214
5375	102	70	-4.357004872345
5376	105	70	-1.71047713507024
5377	106	70	-2.97806103891019
5378	70	116	-2.95298528490926
5379	116	70	-3.92689774178789
5380	70	119	-25.3899012960726
5381	119	70	-19.1623774093717
5382	70	132	-8.87463240424815
5383	72	71	-5.18652817426996
5384	86	71	-3.40356295796311
5385	71	92	-8.71790270677825
5386	92	71	-4.48735617729081
5387	122	71	-4.03872148658749
5388	74	72	-1.12670607722772
5389	72	78	-24.6103584322013
5390	78	72	-3.2616378855959
5391	72	81	-1.44697648767745
5392	81	72	-1.22715997841618
5393	72	82	-4.40912276516774
5394	82	72	-1.96457531748364
5395	83	72	-1.76905361987685
5396	72	87	-1.82877751373925
5397	72	94	-1.28977609045882
5398	72	98	-6.8524020381867
5399	98	72	-7.10646314111144
5400	72	107	-1.52473733839981
5401	107	72	-1.50105539838384
5402	72	110	-7.90361211451736
5403	110	72	-6.76569752725153
5404	72	113	-1.36268386591049
5405	113	72	-1.54985757364613
5406	72	114	-4.45668287844937
5407	72	116	-1.52621045312303
5408	116	72	-1.73040912143152
5409	72	121	-13.0380987442645
5410	121	72	-5.82584594434918
5411	72	129	-1.01990591391051
5412	129	72	-1.52018771396251
5413	72	134	-4.62420474935155
5414	134	72	-10.3787423357426
5415	73	78	-105.138802561933
5416	78	73	-5.51276326141715
5417	73	81	-6.90223689631384
5418	81	73	-2.06268278990254
5419	73	82	-17.0798774439687
5420	73	87	-2.01343561759311
5421	73	98	-6.37096200998729
5422	98	73	-2.46188206706762
5423	73	101	-1.94809996898608
5424	101	73	-1.61061171905702
5425	73	112	-2.41157117471365
5426	73	114	-2.41157117471365
5427	120	73	-1.52146520664231
5428	73	121	-7.52307025476532
5429	121	73	-1.25749205203477
5430	73	136	-2.30895963113224
5431	74	77	-1.07182211857959
5432	74	82	-1.46968454767274
5433	74	86	-1.05809170908048
5434	87	74	-1.0727355835322
5435	74	91	-5.92675495436999
5436	91	74	-1.36405141104546
5437	74	92	-1.17441614265232
5438	74	99	-1.605402471777
5439	74	116	-1.56776991581236
5440	74	119	-1.45480197053111
5441	74	125	-1.17394486831927
5442	125	74	-1.39114555289144
5443	74	130	-1.45480197053111
5444	130	74	-1.68989614542329
5445	74	133	-1.99255942284644
5446	135	74	-1.55790604621074
5447	75	77	-4.75312203910334
5448	75	78	-34.4929546936167
5449	78	75	-1.0696150466952
5450	75	81	-6.24530727977459
5451	81	75	-1.12558050401531
5452	75	82	-8.97933214559616
5453	75	92	-17.2505343175083
5454	75	112	-1.36374419918397
5455	75	113	-1.23943705894485
5456	75	119	-4.27282026800881
5457	76	78	-81.4952164546511
5458	78	76	-3.24808494621199
5459	76	81	-43.7208581619204
5460	81	76	-5.25655221435869
5461	76	82	-13.9032808578978
5462	82	76	-1.88604306791215
5463	76	93	-2.93001796526638
5464	93	76	-1.33458268530809
5465	76	101	-1.38520341524971
5466	77	79	-1.259163501985
5467	79	77	-2.46278650393027
5468	77	84	-1.13544264082262
5469	84	77	-3.53040422480406
5470	88	77	-1.18863656711639
5471	89	77	-1.03501479348761
5472	90	77	-2.94753691496359
5473	96	77	-2.75480094851687
5474	100	77	-3.04409367108163
5475	77	101	-5.67906077816024
5476	101	77	-14.0666461183404
5477	77	102	-2.68053889434843
5478	102	77	-8.12538694893463
5479	106	77	-2.73624555550773
5480	77	107	-1.13451094903964
5481	107	77	-1.27780773776084
5482	77	108	-1.72026277870033
5483	108	77	-2.18285096305407
5484	77	109	-4.15109166623295
5485	109	77	-5.67761117611836
5486	77	110	-1.65046624960631
5487	110	77	-1.51490401550178
5488	111	77	-2.54630583835382
5489	77	113	-1.94382470881389
5490	113	77	-2.50576146879958
5491	77	117	-2.66922715549987
5492	117	77	-4.10299271124429
5493	77	118	-1.49717502241895
5494	118	77	-5.8622873345952
5495	77	121	-1.26370553997432
5496	124	77	-17.6623733412986
5497	77	127	-1.20463394749598
5498	127	77	-2.96136895114136
5499	77	128	-4.02965369742022
5500	128	77	-6.85391356053352
5501	77	129	-3.94922100489665
5502	129	77	-6.87145158821193
5503	77	130	-1.1331756374676
5504	130	77	-4.18854948603601
